id,code,name,user_type_id:id,chart_template_id:id,reconcile
chart69422,69422,"Subproductos,desechosydesperdicios-Desechosydesperdicios-Relacionadas",account.data_account_type_direct_costs,pe_chart_template,False
chart6951,6951,Gastospordesvalorizacióndeinventariosalcosto-Mercaderías,account.data_account_type_direct_costs,pe_chart_template,False
chart6952,6952,Gastospordesvalorizacióndeinventariosalcosto-Productosterminados,account.data_account_type_direct_costs,pe_chart_template,False
chart6953,6953,"Gastospordesvalorizacióndeinventariosalcosto-Subproductos,desechosydesperdicios",account.data_account_type_direct_costs,pe_chart_template,False
chart6954,6954,Gastospordesvalorizacióndeinventariosalcosto-Productosenproceso,account.data_account_type_direct_costs,pe_chart_template,False
chart6955,6955,Gastospordesvalorizacióndeinventariosalcosto-Materiasprimas,account.data_account_type_direct_costs,pe_chart_template,False
chart6956,6956,"Gastospordesvalorizacióndeinventariosalcosto-Materialesauxiliares,suministrosyrepuestos",account.data_account_type_direct_costs,pe_chart_template,False
chart6957,6957,Gastospordesvalorizacióndeinventariosalcosto-Envasesyembalajes,account.data_account_type_direct_costs,pe_chart_template,False
chart6958,6958,Gastospordesvalorizacióndeinventariosalcosto-Inventariosporrecibir,account.data_account_type_direct_costs,pe_chart_template,False
chart70111,70111,Mercaderías-Mercaderías-ventadeexportación-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70112,70112,Mercaderías-Mercaderías-ventadeexportación-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70121,70121,Mercaderías-Mercaderías-ventalocal-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70122,70122,Mercaderías-Mercaderías-ventalocal-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70211,70211,Productosterminados-Productosterminados-ventadeexportación-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70212,70212,Productosterminados-Productosterminados-ventadeexportación-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70221,70221,Productosterminados-Productosterminados-ventalocal-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70222,70222,Productosterminados-Productosterminados-ventalocal-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70311,70311,Serviciosterminados-Servicios–exportación-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70312,70312,Serviciosterminados-Servicios–exportación-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70321,70321,Serviciosterminados-Servicios–local-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70322,70322,Serviciosterminados-Servicios–local-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70411,70411,"Subproductos,desechosydesperdicios-Subproductos-Terceros",account.data_account_type_revenue,pe_chart_template,False
chart70412,70412,"Subproductos,desechosydesperdicios-Subproductos-Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart70421,70421,"Subproductos,desechosydesperdicios-Desechosydesperdicios-Terceros",account.data_account_type_revenue,pe_chart_template,False
chart70422,70422,"Subproductos,desechosydesperdicios-Desechosydesperdicios-Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart70911,70911,Devolucionessobreventas-Mercaderías-Ventadeexportación-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70912,70912,Devolucionessobreventas-Mercaderías-Ventadeexportación-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70921,70921,Devolucionessobreventas-Mercaderías-Ventalocal-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70922,70922,Devolucionessobreventas-Mercaderías-Ventalocal-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70931,70931,Devolucionessobreventas-Productosterminados-Ventadeexportación-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70932,70932,Devolucionessobreventas-Productosterminados-Ventadeexportación-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70941,70941,Devolucionessobreventas-Productosterminados-Ventalocal-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70942,70942,Devolucionessobreventas-Productosterminados-Ventalocal-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70951,70951,Devolucionessobreventas-Inventariosdeserviciosrechazados-Terceros,account.data_account_type_revenue,pe_chart_template,False
chart70952,70952,Devolucionessobreventas-Inventariosdeserviciosrechazados-Relacionadas,account.data_account_type_revenue,pe_chart_template,False
chart70961,70961,"Devolucionessobreventas-Subproductos,desechosydesperdicios-Terceros",account.data_account_type_revenue,pe_chart_template,False
chart70962,70962,"Devolucionessobreventas-Subproductos,desechosydesperdicios-Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart7111,7111,Variacióndeproductosterminados-Productosterminados,account.data_account_type_other_income,pe_chart_template,False
chart7121,7121,"Variacióndesubproductos,desechosydesperdicios-Subproductos",account.data_account_type_other_income,pe_chart_template,False
chart7122,7122,"Variacióndesubproductos,desechosydesperdicios-Desechosydesperdicios",account.data_account_type_other_income,pe_chart_template,False
chart7131,7131,Variacióndeproductosenproceso-Productosenprocesodemanufactura,account.data_account_type_other_income,pe_chart_template,False
chart7141,7141,Variacióndeenvasesyembalajes-Envases,account.data_account_type_other_income,pe_chart_template,False
chart7142,7142,Variacióndeenvasesyembalajes-Embalajes,account.data_account_type_other_income,pe_chart_template,False
chart7151,7151,Variacióndeinventariosdeservicios-Inventariosdeserviciosenproceso,account.data_account_type_other_income,pe_chart_template,False
chart7211,7211,Propiedadesdeinversión-Edificaciones,account.data_account_type_other_income,pe_chart_template,False
chart7220,7220,"Propiedad,plantayequipo-Plantaproductora",account.data_account_type_other_income,pe_chart_template,False
chart7221,7221,"Propiedad,plantayequipo-Edificaciones",account.data_account_type_other_income,pe_chart_template,False
chart7222,7222,"Propiedad,plantayequipo-Maquinariasyotrosequiposdeexplotación",account.data_account_type_other_income,pe_chart_template,False
chart7223,7223,"Propiedad,plantayequipo-Unidadesdetransporte",account.data_account_type_other_income,pe_chart_template,False
chart7224,7224,"Propiedad,plantayequipo-Mueblesyenseres",account.data_account_type_other_income,pe_chart_template,False
chart7225,7225,"Propiedad,plantayequipo-Equiposdiversos",account.data_account_type_other_income,pe_chart_template,False
chart7231,7231,Intangibles-Programasdecomputadora(software),account.data_account_type_other_income,pe_chart_template,False
chart7232,7232,Intangibles-Costosdeexploraciónydesarrollo,account.data_account_type_other_income,pe_chart_template,False
chart7233,7233,"Intangibles-Fórmulas,diseñosyprototipos",account.data_account_type_other_income,pe_chart_template,False
chart7241,7241,Activosbiológicos-Activosbiológicosendesarrollodeorigenanimal,account.data_account_type_other_income,pe_chart_template,False
chart7242,7242,Activosbiológicos-Activosbiológicosendesarrollodeorigenvegetal,account.data_account_type_other_income,pe_chart_template,False
chart72511,72511,Costosdefinanciacióncapitalizados-Costosdefinanciación–Propiedadesdeinversión-Plantasproductorasendesarrollo,account.data_account_type_other_income,pe_chart_template,False
chart72512,72512,Costosdefinanciacióncapitalizados-Costosdefinanciación–Propiedadesdeinversión-Edificaciones,account.data_account_type_other_income,pe_chart_template,False
chart72521,72521,"Costosdefinanciacióncapitalizados-Costosdefinanciación–Propiedad,plantayequipo-Plantasproductorasendesarrollo",account.data_account_type_other_income,pe_chart_template,False
chart72522,72522,"Costosdefinanciacióncapitalizados-Costosdefinanciación–Propiedad,plantayequipo-Edificaciones",account.data_account_type_other_income,pe_chart_template,False
chart72523,72523,"Costosdefinanciacióncapitalizados-Costosdefinanciación–Propiedad,plantayequipo-Maquinariasyotrosequiposdeexplotación",account.data_account_type_other_income,pe_chart_template,False
chart7253,7253,Costosdefinanciacióncapitalizados-Costosdefinanciación–Intangibles,account.data_account_type_other_income,pe_chart_template,False
chart72541,72541,Costosdefinanciacióncapitalizados-Costosdefinanciación–Activosbiológicosendesarrollo-Activosbiológicosdeorigenanimal,account.data_account_type_other_income,pe_chart_template,False
chart72542,72542,Costosdefinanciacióncapitalizados-Costosdefinanciación–Activosbiológicosendesarrollo-Activosbiológicosdeorigenvegetal,account.data_account_type_other_income,pe_chart_template,False
chart7311,7311,"Descuentos,rebajasybonificacionesobtenidos-Terceros",account.data_account_type_revenue,pe_chart_template,False
chart7312,7312,"Descuentos,rebajasybonificacionesobtenidos-Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart7411,7411,"Descuentos,rebajasybonificacionesconcedidos-Terceros",account.data_account_type_revenue,pe_chart_template,False
chart7412,7412,"Descuentos,rebajasybonificacionesconcedidos-Relacionadas",account.data_account_type_revenue,pe_chart_template,False
chart751,751,Serviciosenbeneficiodelpersonal,account.data_account_type_other_income,pe_chart_template,False
chart752,752,Comisionesycorretajes,account.data_account_type_other_income,pe_chart_template,False
chart753,753,Regalías,account.data_account_type_other_income,pe_chart_template,False
chart7540,7540,Alquileres-Plantasproductoras,account.data_account_type_other_income,pe_chart_template,False
chart7541,7541,Alquileres-Terrenos,account.data_account_type_other_income,pe_chart_template,False
chart7542,7542,Alquileres-Edificaciones,account.data_account_type_other_income,pe_chart_template,False
chart7543,7543,Alquileres-Maquinariasyequiposdeexplotación,account.data_account_type_other_income,pe_chart_template,False
chart7544,7544,Alquileres-Unidadesdetransporte,account.data_account_type_other_income,pe_chart_template,False
chart7545,7545,Alquileres-Equiposdiversos,account.data_account_type_other_income,pe_chart_template,False
chart7551,7551,Recuperacióndecuentasdevaluación-Recuperación–Cuentasdecobranzadudosa,account.data_account_type_other_income,pe_chart_template,False
chart7552,7552,Recuperacióndecuentasdevaluación-Recuperación–Desvalorizacióndeinventarios,account.data_account_type_other_income,pe_chart_template,False
chart7553,7553,Recuperacióndecuentasdevaluación-Recuperación–Desvalorizacióndeinversionesmobiliarias,account.data_account_type_other_income,pe_chart_template,False
chart7561,7561,Enajenacióndeactivosinmovilizados-Inversionesmobiliarias,account.data_account_type_other_income,pe_chart_template,False
chart7562,7562,Enajenacióndeactivosinmovilizados-Propiedadesdeinversión,account.data_account_type_other_income,pe_chart_template,False
chart7563,7563,Enajenacióndeactivosinmovilizados-Activosadquiridosenarrendamientofinanciero,account.data_account_type_other_income,pe_chart_template,False
chart7564,7564,"Enajenacióndeactivosinmovilizados-Propiedad,plantayequipo",account.data_account_type_other_income,pe_chart_template,False
chart7565,7565,Enajenacióndeactivosinmovilizados-Intangibles,account.data_account_type_other_income,pe_chart_template,False
chart7566,7566,Enajenacióndeactivosinmovilizados-Activosbiológicos,account.data_account_type_other_income,pe_chart_template,False
chart7571,7571,Recuperacióndedeteriorodecuentasdeactivosinmovilizados-Recuperacióndedeteriorodepropiedadesdeinversión,account.data_account_type_other_income,pe_chart_template,False
chart7572,7572,"Recuperacióndedeteriorodecuentasdeactivosinmovilizados-Recuperacióndedeteriorodepropiedad,plantayequipo",account.data_account_type_other_income,pe_chart_template,False
chart7573,7573,Recuperacióndedeteriorodecuentasdeactivosinmovilizados-Recuperacióndedeteriorodeintangibles,account.data_account_type_other_income,pe_chart_template,False
chart7574,7574,Recuperacióndedeteriorodecuentasdeactivosinmovilizados-Recuperacióndedeteriorodeactivosbiológicos,account.data_account_type_other_income,pe_chart_template,False
chart7591,7591,Otrosingresosdegestión-Subsidiosgubernamentales,account.data_account_type_other_income,pe_chart_template,False
chart7592,7592,Otrosingresosdegestión-Reclamosalseguro,account.data_account_type_other_income,pe_chart_template,False
chart7593,7593,Otrosingresosdegestión-Donaciones,account.data_account_type_other_income,pe_chart_template,False
chart7594,7594,Otrosingresosdegestión-Devolucionestributarias,account.data_account_type_other_income,pe_chart_template,False
chart7599,7599,Otrosingresosdegestión-Otrosingresosdegestión,account.data_account_type_other_income,pe_chart_template,False
chart7611,7611,Activorealizable-Mercaderías,account.data_account_type_other_income,pe_chart_template,False
chart7612,7612,Activorealizable-Productosterminados,account.data_account_type_other_income,pe_chart_template,False
chart76131,76131,Activorealizable-Activosnocorrientesmantenidosparalaventa-Propiedadesdeinversión,account.data_account_type_other_income,pe_chart_template,False
chart76132,76132,"Activorealizable-Activosnocorrientesmantenidosparalaventa-Propiedad,plantayequipo",account.data_account_type_other_income,pe_chart_template,False
chart76133,76133,Activorealizable-Activosnocorrientesmantenidosparalaventa-Intangibles,account.data_account_type_other_income,pe_chart_template,False
chart76134,76134,Activorealizable-Activosnocorrientesmantenidosparalaventa-Activosbiológicos,account.data_account_type_other_income,pe_chart_template,False
chart7621,7621,Activoinmovilizado-Propiedadesdeinversión,account.data_account_type_other_income,pe_chart_template,False
chart7622,7622,Activoinmovilizado-Activosbiológicos,account.data_account_type_other_income,pe_chart_template,False
chart771,771,Gananciaporinstrumentofinancieroderivado,account.data_account_type_other_income,pe_chart_template,False
chart7721,7721,Rendimientosganados-Depósitoseninstitucionesfinancieras,account.data_account_type_other_income,pe_chart_template,False
chart7722,7722,Rendimientosganados-Cuentasporcobrarcomerciales,account.data_account_type_other_income,pe_chart_template,False
chart7723,7723,Rendimientosganados-Préstamosotorgados,account.data_account_type_other_income,pe_chart_template,False
chart7724,7724,Rendimientosganados-Inversionesasermantenidashastaelvencimiento,account.data_account_type_other_income,pe_chart_template,False
chart7725,7725,Rendimientosganados-Instrumentosfinancierosrepresentativosdederechopatrimonial,account.data_account_type_other_income,pe_chart_template,False
chart773,773,Dividendos,account.data_account_type_other_income,pe_chart_template,False
chart774,774,Ingresosenoperacionesdefactoraje(factoring),account.data_account_type_other_income,pe_chart_template,False
chart775,775,Descuentosobtenidosporprontopago,account.data_account_type_other_income,pe_chart_template,False
chart776,776,Diferenciaencambio,account.data_account_type_other_income,pe_chart_template,False
chart7771,7771,Gananciapormedicióndeactivosypasivosfinancierosalvalorrazonable-Inversionesmantenidasparanegociación,account.data_account_type_other_income,pe_chart_template,False
chart7772,7772,Gananciapormedicióndeactivosypasivosfinancierosalvalorrazonable-Otrasinversiones,account.data_account_type_other_income,pe_chart_template,False
chart7773,7773,Gananciapormedicióndeactivosypasivosfinancierosalvalorrazonable-Otras,account.data_account_type_other_income,pe_chart_template,False
chart7781,7781,Participaciónenresultadosdeentidadesrelacionadas-Participaciónenlosresultadosdesubsidiariasyasociadasbajoelmétododelvalorpatrimonial,account.data_account_type_other_income,pe_chart_template,False
chart7782,7782,Participaciónenresultadosdeentidadesrelacionadas-Ingresosporparticipacionesennegociosconjuntos,account.data_account_type_other_income,pe_chart_template,False
chart7792,7792,Otrosingresosfinancieros-Ingresosfinancierosenmediciónavalordescontado,account.data_account_type_other_income,pe_chart_template,False
chart781,781,Cargascubiertasporprovisiones,account.data_account_type_other_income,pe_chart_template,False
chart791,791,Cargasimputablesacuentasdecostosygastos,account.data_account_type_revenue,pe_chart_template,False
chart792,792,Gastosfinancierosimputablesacuentasdeinventarios,account.data_account_type_revenue,pe_chart_template,False
chart801,801,Margencomercial,account.data_account_type_equity,pe_chart_template,False
chart811,811,Produccióndebienes,account.data_account_type_equity,pe_chart_template,False
chart812,812,Produccióndeservicios,account.data_account_type_equity,pe_chart_template,False
chart813,813,Produccióndeactivoinmovilizado,account.data_account_type_equity,pe_chart_template,False
chart821,821,Valoragregado,account.data_account_type_equity,pe_chart_template,False
chart831,831,Excedentebruto(insuficienciabruta)deexplotación,account.data_account_type_equity,pe_chart_template,False
chart841,841,Resultadodeexplotación,account.data_account_type_equity,pe_chart_template,False
chart851,851,Resultadoantesdelimpuestoalasganancias,account.data_account_type_equity,pe_chart_template,False
chart881,881,Impuestoalasganancias–Corriente,account.data_account_type_equity,pe_chart_template,False
chart882,882,Impuestoalasganancias–Diferido,account.data_account_type_equity,pe_chart_template,False
chart891,891,Utilidad,account.data_account_type_equity,pe_chart_template,False
chart892,892,Pérdida,account.data_account_type_equity,pe_chart_template,False
