id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_3010107010400,3.01.01.07.01.04.00,PrestaçãodeServiçoPessoaJurídica,"Contasqueregistram,salvosehouvercontamaisespecífica,ovalordasdespesascorrespondentesaosserviçosprestadosporoutrapessoajurídicaàpessoajurídicadeclarante.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010401,3.01.01.07.01.04.01,ServiçosPrestadosporCooperativadeTrabalho,Contasqueregistramosserviçosprestadosporcooperativadetrabalho,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010402,3.01.01.07.01.04.02,LocaçãodeMão-de-obra,"Contasqueregistramovalortotaldosgastosefetuadosnoperíodocomacontrataçãodeserviçosexecutadosmediantecessãodemão-de-obraouempreitada,inclusiveemregimetemporário,sujeitosàretençãodecontribuiçãoprevidenciária,nostermosdoart.219doRegulamentodaPrevidênciaSocial-RPS,aprovadopeloDecretonº3.048,de1999",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010500,3.01.01.07.01.05.00,EncargosSociais–PrevidênciaSocial,"ContasqueregistramascontribuiçõesparaaPrevidênciaSocial,nãocomputadasnoscustos(inclusivedosdirigentes–PNCSTno35,de31deagostode1981).",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010600,3.01.01.07.01.06.00,EncargosSociais–FGTS,"ContasqueregistramascontribuiçõesparaaoFGTS,nãocomputadasnoscustos(inclusivedosdirigentes-PNCSTno35,de31deagostode1981).",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010700,3.01.01.07.01.07.00,EncargosSociais–Outros,"Contasqueregistramosdemaisencargossociais,nãocomputadosnoscustosounascontasEncargosSociais-PrevidênciaSocialouEncargosSociais-FGTS",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010800,3.01.01.07.01.08.00,DoaçõesePatrocíniosdeCaráterCulturaleArtístico(Leino8.313/1991),"ContasqueregistramasdoaçõesepatrocíniosefetuadosnoperíododeapuraçãoemfavordeprojetosculturaispreviamenteaprovadospeloMinistériodaCulturaoupelaAgênciaNacionaldoCinema(Ancine),observadaalegislaçãodeconcessãodosprojetos.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107010900,3.01.01.07.01.09.00,"DoaçõesaInstituiçõesdeEnsinoePesquisa(Leinº9.249/1995,art.13,§2º)","ContasqueregistramasdoaçõesainstituiçõesdeensinoepesquisacujacriaçãotenhasidoautorizadaporleifederalequepreenchamosrequisitosdosincisosIeIIdoart.213daConstituiçãoFederal,de1988,quesão:
a)comprovaçãodefinalidadenão-lucrativaeaplicaçãodosexcedentesfinanceirosemeducação;
b)asseguraradestinaçãodoseupatrimônioaoutraescolacomunitária,filantrópicaouconfessional,ouaoPoderPúblico,nocasodeencerramentodesuasatividades.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011000,3.01.01.07.01.10.00,DoaçõesaEntidadesCivis,"Contasqueregistramasdoaçõesefetuadasa:
a)entidadescivis,legalmenteconstituídasnoBrasil,semfinslucrativos,queprestemserviçosgratuitosembenefíciodeempregadosdapessoajurídicadoadora,erespectivosdependentes,ouembenefíciodacomunidadenaqualatuem;e
b)OrganizaçõesdaSociedadeCivildeInteressePúblico(OSCIP),qualificadassegundoasnormasestabelecidasnaLeino9.790,de23demarçode1999.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011100,3.01.01.07.01.11.00,OutrasContribuiçõeseDoações,"Contasqueregistramasdoaçõesfeitas,entreoutras,aosFundoscontroladospelosConselhosMunicipais,EstaduaiseNacionaldosDireitosdaCriançaedoAdolescente.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011200,3.01.01.07.01.12.00,AlimentaçãodoTrabalhador,"Contasqueregistramasdespesascomalimentaçãodopessoalnãoligadoàprodução,realizadasduranteoperíododeapuração,aindaqueapessoajurídicanãotenhaProgramadeAlimentaçãodoTrabalhadoraprovadopeloMinistériodoTrabalho.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011300,3.01.01.07.01.13.00,PIS/Pasep,ContasqueregistramasContribuiçõesparaoPIS/Pasepincidentesobreasdemaisreceitasoperacionais.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011400,3.01.01.07.01.14.00,Cofins,ContasqueregistramaparceladaCofinsincidentesobreasdemaisreceitasoperacionais.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011500,3.01.01.07.01.15.00,CPMF,ContasqueregistramaContribuiçãoProvisóriasobreMovimentaçãoouTransmissãodeValoresedeCréditosdeNaturezaFinanceira.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011600,3.01.01.07.01.16.00,"DemaisImpostos,TaxaseContribuições,excetoIReCSLL","ContasqueregistramosdemaisImpostos,TaxaseContribuições,exceto:
a)incorporadasaocustodebensdoativopermanente;
b)correspondentesaosimpostosnãorecuperáveis,incorporadosaocustodasmatérias-primas,materiaissecundários,materiaisdeembalagememercadoriasdestinadasàrevenda;
c)correspondentesaosimpostosrecuperáveis;
d)correspondentesaosimpostosecontribuiçõesredutoresdareceitabruta;
e)correspondentesàsContribuiçõesparaoPIS/PasepeàCofinsincidentessobreasdemaisreceitasoperacionais,eàCPMF,indicadosemcontasespecíficas;
f)correspondentesàcontribuiçãosocialsobreolucrolíquidoeaoimpostoderendadevidos,quesãoinformadosemcontasespecíficas.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011700,3.01.01.07.01.17.00,ArrendamentoMercantil,"Contasqueregistramasdespesas,nãocomputadasnoscustos,pagasoucreditadasatítulodecontraprestaçãodearrendamentomercantil,decorrentesdecontratocelebradocomobservânciadaLeino6.099,de12desetembrode1974,comasalteraçõesdaLeino7.132,de26deoutubrode1983,edaPortariaMFno140,de1984",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011800,3.01.01.07.01.18.00,Aluguéis,Contasqueregistramasdespesascomaluguéisnãodecorrentesdearrendamentomercantil.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107011900,3.01.01.07.01.19.00,DespesascomVeículosedeConservaçãodeBenseInstalações,"Contasqueregistramasdespesasrelativasaosbensquenãoestejamligadosdiretamenteàprodução,asrealizadascomreparosquenãoimpliquemaumentosuperioraumanodavidaútildobem,previstanoatodesuaaquisição,easrelativasacombustíveiselubrificantesparaveículos.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012001,3.01.01.07.01.20.01,"Propaganda,PublicidadeePatrocínio(AssociaçõesDesportivasqueMantenhamEquipedeFutebolProfissional)","ContasqueregistramasdespesasrelativasapropagandapublicidadeepatrocíniocomassociaçõesdesportivasquemantenhamequipedefutebolprofissionalepossuamregistronaFederaçãodeFuteboldorespectivoEstado,atítulodepropaganda,publicidadeepatrocínio.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012002,3.01.01.07.01.20.02,"Propaganda,PublicidadeePatrocínio","Contasqueregistramdepropaganda,publicidade,excetoasclassificadasnacontaprecedente",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012100,3.01.01.07.01.21.00,Multas,Contasqueregistramasdespesascommultas.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012200,3.01.01.07.01.22.00,EncargosdeDepreciaçãoeAmortização,"Contasqueregistramapenasosencargosaessestítulos,combensnãoaplicadosdiretamentenaprodução.Incluiaamortizaçãodosajustesdevariaçãocambialcontabilizadanoativodiferido,relativaàatividadegeraldapessoajurídica.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012300,3.01.01.07.01.23.00,PerdasemOperaçõesdeCrédito,Contasqueregistramasperdasnorecebimentodecréditosdecorrentesdasatividadesdapessoajurídica.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012400,3.01.01.07.01.24.00,ProvisõesparaFériase13oSaláriodeEmpregados,"Contasqueregistramasdespesascomaconstituiçãodeprovisõespara:
a)pagamentoderemuneraçãocorrespondenteafériaseadicionaldefériasdeempregados,inclusiveencargossociais(Decretono3.000,de1999,art.337,ePNCSTno7,de1980);
b)o13osalário,nocasodeapuraçãotrimestraldoimposto,inclusiveencargossociais(Decretono3.000,de1999,art.338).",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012500,3.01.01.07.01.25.00,ProvisãoparaPerdadeEstoque,Contasqueregistramasdespesascomaconstituiçãodeprovisãoparaperdadeestoque,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012600,3.01.01.07.01.26.00,DemaisProvisões,Contasqueregistramasdespesascomprovisõesnãorelacionadas emcontasespecíficas,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012700,3.01.01.07.01.27.00,GratificaçõesaAdministradores,Contasqueregistramasgratificaçõesaadministradores.,account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012800,3.01.01.07.01.28.00,RoyaltieseAssistênciaTécnica–PAÍS,"Contasqueregistramasdespesascorrespondentesàsimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoBrasil,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,quenãoestejamrelacionadoscomaproduçãodebense/ouserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107012900,3.01.01.07.01.29.00,RoyaltieseAssistênciaTécnica–EXTERIOR,"Contasqueregistramasdespesascorrespondentesàsimportânciaspagasabeneficiáriopessoafísicaoujurídica,residenteoudomiciliadonoexterior,atítuloderoyaltieseassistênciatécnica,científicaouassemelhada,quenãoestejamrelacionadoscomaproduçãodebense/ouserviços.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107013000,3.01.01.07.01.30.00,"AssistênciaMédica,OdontológicaeFarmacêuticaaEmpregados","Indicarovalordasdespesascomassistênciamédica,odontológicaefarmacêutica.
Atenção:ovalorreferenteàcontrataçãodeserviçosdeprofissionaisliberaissemvínculoempregatíciooudesociedadescivisdeveserinformadonascontasPrestaçãodeServiçosporPessoaFísicasemVínculoEmpregatícioouPrestaçãodeServiçoPessoaJurídica,conformeocaso.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107013100,3.01.01.07.01.31.00,PesquisasCientíficaseTecnológicas,"Contasqueregistramasdespesasefetuadasaessetítulo,inclusiveacontrapartidadasamortizaçõesdaquelasregistradasnoativodiferido",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107013200,3.01.01.07.01.32.00,BensdeNaturezaPermanenteDeduzidoscomoDespesa,"Contasqueregistramasdespesascomaquisiçãodebensdoativoimobilizadocujoprazodevidaútilnãoultrapasseumano,ou,casoexcedaesseprazo,tenhavalorunitárioigualouinferioraofixadonoart.301doDecretono3.000,de1999.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107013301,3.01.01.07.01.33.01,"Despesascomviagens,diáriaseajustadecusto","Contasqueregistramasdespesasoperacionaiscomviagens,diáriaseajudadecusto",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010107013390,3.01.01.07.01.33.90,OutrasDespesasOperacionais,"Contasqueregistramasdemaisdespesasoperacionais,cujostítulosnãoseadaptemànomenclaturaespecíficadestaficha,taiscomo:
a)contribuiçãosindical;
b)prêmiosdeseguro;
c)fretesecarretosquenãocomponhamoscustos;
d)transportedeempregados.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010100,3.01.01.09.01.01.00,(-)VariaçõesCambiaisPassivas,"Contasqueregistramasperdasmonetáriaspassivasresultantesdaatualizaçãodosdireitosdecréditosedasobrigações,calculadascombasenasvariaçõesnastaxasdecâmbio(Leino9.069,de1995,art.52,eLeino9.249,de1995,art.8o).Inclusiveavariaçãocambialpassivacorrespondente:
a)àatualizaçãodasobrigaçõesedoscréditosemmoedaestrangeira,registradaemqualquerdataeapuradanoencerramentodoperíododeapuraçãoemfunçãodataxadecâmbiovigente;
b)àsoperaçõescommoedaestrangeiraeconversãodeobrigaçõesparamoedanacional,ounovaçãodessasobrigações,ousuaextinção,totalouparcial,emvirtudedecapitalização,daçãoempagamento,compensação,ouqualqueroutromodo,desdequeobservadasascondiçõesfixadaspeloBancoCentraldoBrasil.
Atenção:aamortizaçãodosajustesdevariaçãocambialcontabilizadanoativodiferidodeveserinformadanacontaEncargosdeDepreciaçãoeAmortização(Leino9.816,de1999,art.2o,eLeino10.305,de2001).",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010200,3.01.01.09.01.02.00,"(-)PerdasIncorridasnoMercadodeRendaVariável,excetoDay-Trade","Contasqueregistram:
a)osomatóriodasperdasincorridas,emcadamêsdoperíododeapuração,emoperaçõesrealizadasnasbolsasdevalores,demercadorias,defuturoseassemelhadas,existentesnoPaís;
b)asperdasincorridasnasalienações,foradebolsa,deouro,ativofinanceiro,edeparticipaçõessocietárias,excetoasalienaçõesdeparticipaçõessocietáriaspermanentesemsociedadescoligadasecontroladasedeparticipaçõessocietáriasquepermaneceremnoativodapessoajurídicaatéotérminodoano-calendárioseguinteaodesuasaquisições;e
c)asperdasemoperaçõesdeswapenoresgatedequotadefundodeinvestimentoquemantenha,nomínimo,67%(sessentaeseteporcento)deaçõesnegociadasnomercadoàvistadebolsadevaloresouentidadeassemelhada(Leino9.532,de1997,art.28,alteradopelaMPno1.636,de1998,art.2o,ereedições).Sãoconsideradasassemelhadasàsbolsasdevalores,demercadoriasedefuturosasentidadescujoobjetosocialsejaanálogoaodasreferidasbolsasequefuncionemsobasupervisãoefiscalizaçãodaComissãodeValoresMobiliários(CVM).
Atenção:asperdasapuradasemoperaçõesday-tradedevemserinformadasemcontaprópria.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010300,3.01.01.09.01.03.00,(-)PerdasemOperaçõesDay-Trade,"Contasqueregistramosomatóriodasperdasdiáriasapuradas,emcadamêsdoperíododeapuração,emoperaçõesday-trade.Nãosecaracterizacomoday-tradeoexercíciodaopçãoeavendaoucompradoativonomercadoàvista,nomesmodia.Tambémnãosecaracterizamcomoday-tradeasoperaçõesiniciadasporintermédiodeumainstituiçãoeencerradasemoutra,quandohouveraliquidaçãofísicamediantemovimentaçãodetítulosouvaloresmobiliáriosemcustódia.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010400,3.01.01.09.01.04.00,(-)JurossobreoCapitalPróprio,"Contasqueregistramasdespesascomjurospagosoucreditadosindividualizadamenteatitular,sóciosouacionistas,atítuloderemuneraçãodocapitalpróprio,calculadossobreascontasdopatrimônioliquidoelimitadosàvariação,proratadia,daTaxadeJurosdeLongoPrazo(TJLP)observando-seoregimedecompetência(Leino9.249,de1995,art.9o).",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010500,3.01.01.09.01.05.00,(-)OutrasDespesasFinanceiras,"Contasqueregistramasdespesasrelativasajuros,nãoincluídasnasemoutrascontas,adescontosdetítulosdecréditoeaodeságionacolocaçãodedebênturesououtrostítulos.Taisdespesasserãoobrigatoriamenterateadas,segundooregimedecompetência.
Atenção:
1)asvariaçõesmonetáriaspassivasdecorrentesdaatualizaçãodasobrigações,emfunçãodeíndicesoucoeficientesaplicáveispordisposiçãolegaloucontratual,devemserinformadascomodespesafinanceira;
2)asvariaçõescambiaispassivasnãodevemserinformadasnestaconta,esimnacontaVariaçõesCambiaisPassivas.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010600,3.01.01.09.01.06.00,(-)PrejuízosnaAlienaçãodeParticipaçõesNãoIntegrantesdoAtivoPermanente,"Contasqueregistramosprejuízoshavidosemvirtudedealienaçãodeações,títulosouquotasdecapitalnãointegrantesdoativopermanente,desdequenãoincluídosnascontasPerdasIncorridasnoMercadodeRendaVariável,excetoDay-TradeouPerdasemOperaçõesDay-Trade.",account.data_account_type_expenses,,l10n_br_account_chart_template
account_template_3010109010700,3.01.01.09.01.07.00,(-)ResultadosNegativosemParticipaçõesSocietárias,"Contasqueregistramasperdasporajustesnovalordeinvestimentosrelevantesavaliadospelométododaequivalênciapatrimonial,decorrentesdeprejuízosapuradosnascontroladasecoligadas.
Atenção:considera-secontroladaafilial,aagência,asucursal,adependênciaouoescritórioderepresentaçãonoexterior,semprequeosrespectivosativoseaccount.data_account_type_current_liabilitiessnãoestejamincluídosnacontabilidadedainvestidora,porforçadenormatizaçãoespecífica.Devem,também,serindicadosnestacontaosresultadosnegativosderivadosdeparticipaçõessocietáriasnoexterior,avaliadaspelopatrimôniolíquido.Incluem-se,nestasinformações,asperdasapuradasemfiliais,sucursaiseagênciasdapessoajurídicalocalizadasnoexterior.",account.data_account_type_expenses,,l10n_br_account_chart_template
